"hgnc_symbol","ensembl_gene_id","ensembl_transcript_id","chromosome_name","start_position","end_position","strand","transcript_start","transcript_end","transcription_start_site","transcript_length","transcript_is_canonical","transcript_tsl","gene_biotype","transcript_biotype","ensembl_peptide_id"
"GATA4","ENSG00000136574","ENST00000532059","8",11676785,11763223,1,11704202,11760002,11704202,3419,1,"tsl1 (assigned to previous version 5)","protein_coding","protein_coding","ENSP00000435712"
"GATA4","ENSG00000136574","ENST00000335135","8",11676785,11763223,1,11703945,11763223,11703945,6894,NA,"tsl5","protein_coding","protein_coding","ENSP00000334458"
"GATA4","ENSG00000136574","ENST00000622443","8",11676785,11763223,1,11703945,11763223,11703945,7014,NA,"tsl5 (assigned to previous version 2)","protein_coding","protein_coding","ENSP00000482268"
"GATA4","ENSG00000136574","ENST00000526021","8",11676785,11763223,1,11756493,11758765,11756493,1064,NA,"tsl2","protein_coding","retained_intron",""
"GATA4","ENSG00000136574","ENST00000886845","8",11676785,11763223,1,11676785,11763223,11676785,7084,NA,"","protein_coding","protein_coding","ENSP00000556904"
"GATA4","ENSG00000136574","ENST00000886846","8",11676785,11763223,1,11676785,11763223,11676785,7087,NA,"","protein_coding","protein_coding","ENSP00000556905"
"GATA4","ENSG00000136574","ENST00000886847","8",11676785,11763223,1,11676785,11763223,11676785,6813,NA,"","protein_coding","protein_coding","ENSP00000556906"
"GATA4","ENSG00000136574","ENST00000886848","8",11676785,11763223,1,11676785,11763223,11676785,7207,NA,"","protein_coding","protein_coding","ENSP00000556907"
"GATA4","ENSG00000136574","ENST00000886849","8",11676785,11763223,1,11676785,11763223,11676785,7431,NA,"","protein_coding","protein_coding","ENSP00000556908"
"GATA4","ENSG00000136574","ENST00000886850","8",11676785,11763223,1,11700213,11763223,11700213,6779,NA,"","protein_coding","protein_coding","ENSP00000556909"
"GATA4","ENSG00000136574","ENST00000886851","8",11676785,11763223,1,11700213,11763223,11700213,6782,NA,"","protein_coding","protein_coding","ENSP00000556910"
"GATA4","ENSG00000136574","ENST00000886852","8",11676785,11763223,1,11700213,11763223,11700213,6902,NA,"","protein_coding","protein_coding","ENSP00000556911"
"GATA4","ENSG00000136574","ENST00000886853","8",11676785,11763223,1,11703945,11763223,11703945,7017,NA,"","protein_coding","protein_coding","ENSP00000556912"
"GATA4","ENSG00000136574","ENST00000886854","8",11676785,11763223,1,11703945,11763223,11703945,6915,NA,"","protein_coding","protein_coding","ENSP00000556913"
"GATA4","ENSG00000136574","ENST00000886855","8",11676785,11763223,1,11704637,11763223,11704637,6708,NA,"","protein_coding","protein_coding","ENSP00000556914"
"GATA4","ENSG00000136574","ENST00000952123","8",11676785,11763223,1,11676785,11763223,11676785,7204,NA,"","protein_coding","protein_coding","ENSP00000622182"
"GATA4","ENSG00000136574","ENST00000952124","8",11676785,11763223,1,11676785,11763223,11676785,6895,NA,"","protein_coding","protein_coding","ENSP00000622183"
"GATA4","ENSG00000136574","ENST00000952125","8",11676785,11763223,1,11692569,11763223,11692569,6897,NA,"","protein_coding","protein_coding","ENSP00000622184"
"GATA4","ENSG00000136574","ENST00000952126","8",11676785,11763223,1,11692569,11763223,11692569,7954,NA,"","protein_coding","protein_coding","ENSP00000622185"
"GATA4","ENSG00000136574","ENST00000952127","8",11676785,11763223,1,11692569,11763223,11692569,6629,NA,"","protein_coding","protein_coding","ENSP00000622186"
"GATA4","ENSG00000136574","ENST00000952128","8",11676785,11763223,1,11692569,11763223,11692569,6894,NA,"","protein_coding","protein_coding","ENSP00000622187"
"GATA4","ENSG00000136574","ENST00000952129","8",11676785,11763223,1,11701745,11763223,11701745,6620,NA,"","protein_coding","protein_coding","ENSP00000622188"
"GATA4","ENSG00000136574","ENST00000952130","8",11676785,11763223,1,11703945,11763223,11703945,6873,NA,"","protein_coding","protein_coding","ENSP00000622189"
"GATA4","ENSG00000136574","ENST00000952131","8",11676785,11763223,1,11703945,11763223,11703945,6768,NA,"","protein_coding","protein_coding","ENSP00000622190"
"GATA4","ENSG00000136574","ENST00001106304","8",11676785,11763223,1,11676785,11750796,11676785,2476,NA,"","protein_coding","protein_coding","ENSP00000776109"
"GATA4","ENSG00000136574","ENST00001106305","8",11676785,11763223,1,11703945,11750796,11703945,2286,NA,"","protein_coding","protein_coding","ENSP00000776110"
"GATA4","ENSG00000136574","ENST00001116532","8",11676785,11763223,1,11703945,11750981,11703945,2474,NA,"","protein_coding","protein_coding","ENSP00000786337"
"GATA4","ENSG00000136574","ENST00001117176","8",11676785,11763223,1,11703945,11760002,11703945,3837,NA,"","protein_coding","protein_coding","ENSP00000786981"
"GATA4","ENSG00000136574","ENST00001127719","8",11676785,11763223,1,11703945,11759996,11703945,3834,NA,"","protein_coding","protein_coding","ENSP00000797524"
"GATA4","ENSG00000136574","ENST00001134927","8",11676785,11763223,1,11704202,11763223,11704202,6640,NA,"","protein_coding","protein_coding","ENSP00000813832"
"DLG4","ENSG00000132535","ENST00000399506","17",7187187,7219836,-1,7187187,7217627,7217627,6176,1,"tsl2 (assigned to previous version 6)","protein_coding","protein_coding","ENSP00000382425"
"DLG4","ENSG00000132535","ENST00000648172","17",7187187,7219836,-1,7187187,7219836,7219836,6812,NA,"","protein_coding","protein_coding","ENSP00000497806"
"DLG4","ENSG00000132535","ENST00000489885","17",7187187,7219836,-1,7189890,7192235,7192235,1894,NA,"tsl1","protein_coding","retained_intron",""
"DLG4","ENSG00000132535","ENST00000302955","17",7187187,7219836,-1,7187187,7217609,7217609,6149,NA,"tsl5 (assigned to previous version 10)","protein_coding","protein_coding","ENSP00000307471"
"DLG4","ENSG00000132535","ENST00000399510","17",7187187,7219836,-1,7187187,7219836,7219836,6803,NA,"tsl1 (assigned to previous version 6)","protein_coding","protein_coding","ENSP00000382428"
"DLG4","ENSG00000132535","ENST00000649520","17",7187187,7219836,-1,7187187,7205130,7205130,5785,NA,"","protein_coding","protein_coding","ENSP00000497647"
"DLG4","ENSG00000132535","ENST00000491753","17",7187187,7219836,-1,7190286,7219738,7219738,3505,NA,"tsl2 (assigned to previous version 1)","protein_coding","nonsense_mediated_decay","ENSP00000467897"
"DLG4","ENSG00000132535","ENST00000648707","17",7187187,7219836,-1,7190561,7218305,7218305,2357,NA,"","protein_coding","retained_intron",""
"DLG4","ENSG00000132535","ENST00000649971","17",7187187,7219836,-1,7187187,7207295,7207295,5956,NA,"","protein_coding","protein_coding","ENSP00000497011"
"DLG4","ENSG00000132535","ENST00000649186","17",7187187,7219836,-1,7187187,7205168,7205168,5814,NA,"","protein_coding","protein_coding","ENSP00000497879"
"DLG4","ENSG00000132535","ENST00000649514","17",7187187,7219836,-1,7190612,7192210,7192210,613,NA,"","protein_coding","retained_intron",""
"DLG4","ENSG00000132535","ENST00000648896","17",7187187,7219836,-1,7187187,7213912,7213912,5877,NA,"","protein_coding","protein_coding","ENSP00000497546"
"DLG4","ENSG00000132535","ENST00000648103","17",7187187,7219836,-1,7190798,7207295,7207295,2663,NA,"","protein_coding","retained_intron",""
"DLG4","ENSG00000132535","ENST00000650120","17",7187187,7219836,-1,7191928,7208338,7208338,2001,NA,"","protein_coding","protein_coding","ENSP00000497553"
"DLG4","ENSG00000132535","ENST00000648263","17",7187187,7219836,-1,7193534,7204635,7204635,1929,NA,"","protein_coding","protein_coding","ENSP00000498035"
"DLG4","ENSG00000132535","ENST00000451807","17",7187187,7219836,-1,7197028,7204836,7204836,773,NA,"tsl5 (assigned to previous version 6)","protein_coding","protein_coding","ENSP00000407918"
"DLG4","ENSG00000132535","ENST00000485100","17",7187187,7219836,-1,7202718,7217188,7217188,1004,NA,"tsl1","protein_coding","protein_coding","ENSP00000460625"
"DLG4","ENSG00000132535","ENST00000647975","17",7187187,7219836,-1,7202764,7217233,7217233,946,NA,"","protein_coding","protein_coding","ENSP00000497912"
"DLG4","ENSG00000132535","ENST00000486626","17",7187187,7219836,-1,7202916,7204502,7204502,919,NA,"tsl5 (assigned to previous version 7)","protein_coding","protein_coding","ENSP00000465720"
"DLG4","ENSG00000132535","ENST00000493294","17",7187187,7219836,-1,7202981,7204934,7204934,759,NA,"tsl3 (assigned to previous version 1)","protein_coding","protein_coding","ENSP00000465789"
"DLG4","ENSG00000132535","ENST00000447163","17",7187187,7219836,-1,7203199,7217206,7217206,785,NA,"tsl5 (assigned to previous version 5)","protein_coding","protein_coding","ENSP00000388122"
"DLG4","ENSG00000132535","ENST00000648658","17",7187187,7219836,-1,7203552,7211833,7211833,523,NA,"","protein_coding","protein_coding","ENSP00000496903"
"DLG4","ENSG00000132535","ENST00000648760","17",7187187,7219836,-1,7203692,7208342,7208342,408,NA,"","protein_coding","protein_coding","ENSP00000497462"
"DLG4","ENSG00000132535","ENST00000650301","17",7187187,7219836,-1,7203802,7207340,7207340,539,NA,"","protein_coding","protein_coding","ENSP00000497662"
"KMT5B","ENSG00000110066","ENST00000304363","11",68154863,68214134,-1,68154863,68213296,68213296,5718,1,"tsl5 (assigned to previous version 8)","protein_coding","protein_coding","ENSP00000305899"
"KMT5B","ENSG00000110066","ENST00000615954","11",68154863,68214134,-1,68156040,68190076,68190076,4306,NA,"tsl1","protein_coding","protein_coding","ENSP00000484858"
"KMT5B","ENSG00000110066","ENST00000700520","11",68154863,68214134,-1,68156661,68213317,68213317,3793,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000515027"
"KMT5B","ENSG00000110066","ENST00000453170","11",68154863,68214134,-1,68154863,68213317,68213317,5503,NA,"tsl5 (assigned to previous version 5)","protein_coding","protein_coding","ENSP00000406377"
"KMT5B","ENSG00000110066","ENST00000700521","11",68154863,68214134,-1,68156791,68213310,68213310,3882,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000515028"
"KMT5B","ENSG00000110066","ENST00000700522","11",68154863,68214134,-1,68156817,68213327,68213327,3942,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000515029"
"KMT5B","ENSG00000110066","ENST00000524672","11",68154863,68214134,-1,68156919,68213627,68213627,3779,NA,"tsl4 (assigned to previous version 2)","protein_coding","protein_coding_CDS_not_defined",""
"KMT5B","ENSG00000110066","ENST00000700523","11",68154863,68214134,-1,68154863,68213635,68213635,5334,NA,"","protein_coding","protein_coding","ENSP00000515030"
"KMT5B","ENSG00000110066","ENST00000700524","11",68154863,68214134,-1,68157154,68213641,68213641,3025,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000515031"
"KMT5B","ENSG00000110066","ENST00000441488","11",68154863,68214134,-1,68157580,68190081,68190081,2816,NA,"tsl1","protein_coding","nonsense_mediated_decay","ENSP00000411146"
"KMT5B","ENSG00000110066","ENST00000427752","11",68154863,68214134,-1,68158293,68213415,68213415,2475,NA,"tsl2","protein_coding","nonsense_mediated_decay","ENSP00000387685"
"KMT5B","ENSG00000110066","ENST00000401547","11",68154863,68214134,-1,68165715,68213317,68213317,2697,NA,"tsl1","protein_coding","protein_coding","ENSP00000385965"
"KMT5B","ENSG00000110066","ENST00000405515","11",68154863,68214134,-1,68165715,68214134,68214134,3175,NA,"tsl5","protein_coding","protein_coding","ENSP00000385640"
"KMT5B","ENSG00000110066","ENST00000402789","11",68154863,68214134,-1,68165719,68214134,68214134,2138,NA,"tsl5","protein_coding","protein_coding","ENSP00000385005"
"KMT5B","ENSG00000110066","ENST00000700525","11",68154863,68214134,-1,68165735,68213291,68213291,3313,NA,"","protein_coding","retained_intron",""
"KMT5B","ENSG00000110066","ENST00000458496","11",68154863,68214134,-1,68165740,68213678,68213678,2458,NA,"tsl4 (assigned to previous version 1)","protein_coding","protein_coding","ENSP00000403233"
"KMT5B","ENSG00000110066","ENST00000402185","11",68154863,68214134,-1,68166407,68214134,68214134,2414,NA,"tsl2","protein_coding","protein_coding","ENSP00000384724"
"KMT5B","ENSG00000110066","ENST00000323599","11",68154863,68214134,-1,68171119,68180165,68180165,653,NA,"tsl3","protein_coding","nonsense_mediated_decay","ENSP00000313027"
"KMT5B","ENSG00000110066","ENST00000533271","11",68154863,68214134,-1,68171654,68176714,68176714,521,NA,"tsl2","protein_coding","protein_coding_CDS_not_defined",""
"KMT5B","ENSG00000110066","ENST00000434573","11",68154863,68214134,-1,68180155,68212754,68212754,585,NA,"tsl4","protein_coding","protein_coding","ENSP00000402921"
"KMT5B","ENSG00000110066","ENST00000700526","11",68154863,68214134,-1,68183668,68213852,68213852,1325,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"KMT5B","ENSG00000110066","ENST00000466295","11",68154863,68214134,-1,68189606,68213567,68213567,638,NA,"tsl2","protein_coding","retained_intron",""
"KMT5B","ENSG00000110066","ENST00000982383","11",68154863,68214134,-1,68156715,68213852,68213852,4444,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000652200"
"KMT5B","ENSG00000110066","ENST00000982384","11",68154863,68214134,-1,68156708,68213639,68213639,4024,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000652201"
"KMT5B","ENSG00000110066","ENST00000982385","11",68154863,68214134,-1,68154863,68214134,68214134,6148,NA,"","protein_coding","protein_coding","ENSP00000652202"
"KMT5B","ENSG00000110066","ENST00000982386","11",68154863,68214134,-1,68165718,68214134,68214134,2070,NA,"","protein_coding","protein_coding","ENSP00000652203"
"KMT5B","ENSG00000110066","ENST00000982387","11",68154863,68214134,-1,68165718,68214134,68214134,2179,NA,"","protein_coding","protein_coding","ENSP00000652204"
"KMT5B","ENSG00000110066","ENST00000982388","11",68154863,68214134,-1,68165718,68213317,68213317,1661,NA,"","protein_coding","protein_coding","ENSP00000652205"
"KMT5B","ENSG00000110066","ENST00001027479","11",68154863,68214134,-1,68156737,68213653,68213653,3930,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000697296"
"KMT5B","ENSG00000110066","ENST00001027480","11",68154863,68214134,-1,68156741,68213618,68213618,3770,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000697297"
"KMT5B","ENSG00000110066","ENST00001027481","11",68154863,68214134,-1,68156553,68213330,68213330,4423,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000697298"
"KMT5B","ENSG00000110066","ENST00001027483","11",68154863,68214134,-1,68154863,68213317,68213317,5670,NA,"","protein_coding","protein_coding","ENSP00000697300"
"KMT5B","ENSG00000110066","ENST00001027484","11",68154863,68214134,-1,68157093,68213654,68213654,3340,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000697301"
"KMT5B","ENSG00000110066","ENST00001027485","11",68154863,68214134,-1,68165719,68214134,68214134,2592,NA,"","protein_coding","protein_coding","ENSP00000697302"
"KMT5B","ENSG00000110066","ENST00001027486","11",68154863,68214134,-1,68165718,68213851,68213851,3036,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000697303"
"KMT5B","ENSG00000110066","ENST00001027487","11",68154863,68214134,-1,68165718,68213813,68213813,3212,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000697304"
"KMT5B","ENSG00000110066","ENST00001027488","11",68154863,68214134,-1,68165719,68213643,68213643,2725,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000697305"
"KMT5B","ENSG00000110066","ENST00001059666","11",68154863,68214134,-1,68154871,68213629,68213629,5582,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000729482"
"KMT5B","ENSG00000110066","ENST00001059667","11",68154863,68214134,-1,68154866,68213315,68213315,5567,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000729483"
"KMT5B","ENSG00000110066","ENST00001059668","11",68154863,68214134,-1,68165719,68213839,68213839,2754,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000729484"
"KMT5B","ENSG00000110066","ENST00001059669","11",68154863,68214134,-1,68165717,68213639,68213639,2511,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000729485"
"KMT5B","ENSG00000110066","ENST00001059670","11",68154863,68214134,-1,68165718,68213306,68213306,2516,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000729486"
"KMT5B","ENSG00000110066","ENST00001137082","11",68154863,68214134,-1,68154863,68213317,68213317,5739,NA,"","protein_coding","protein_coding","ENSP00000805796"
"DICER1","ENSG00000100697","ENST00000529720","14",95086228,95158010,-1,95086228,95157907,95157907,10963,NA,"tsl1 (assigned to previous version 1)","protein_coding","protein_coding","ENSP00000433926"
"DICER1","ENSG00000100697","ENST00000674628","14",95086228,95158010,-1,95086228,95157907,95157907,11072,NA,"","protein_coding","protein_coding","ENSP00000502730"
"DICER1","ENSG00000100697","ENST00000343455","14",95086228,95158010,-1,95086228,95157529,95157529,10384,1,"tsl1 (assigned to previous version 7)","protein_coding","protein_coding","ENSP00000343745"
"DICER1","ENSG00000100697","ENST00000696920","14",95086228,95158010,-1,95086243,95119393,95119393,10287,NA,"","protein_coding","retained_intron",""
"DICER1","ENSG00000100697","ENST00000531162","14",95086228,95158010,-1,95086228,95156403,95156403,10468,NA,"tsl1 (assigned to previous version 5)","protein_coding","protein_coding","ENSP00000433060"
"DICER1","ENSG00000100697","ENST00000696921","14",95086228,95158010,-1,95086243,95157415,95157415,11130,NA,"","protein_coding","retained_intron",""
"DICER1","ENSG00000100697","ENST00000675540","14",95086228,95158010,-1,95086243,95157426,95157426,10356,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000501988"
"DICER1","ENSG00000100697","ENST00000526495","14",95086228,95158010,-1,95086228,95158010,95158010,10331,NA,"tsl5 (assigned to previous version 5)","protein_coding","protein_coding","ENSP00000437256"
