"hgnc_symbol","ensembl_gene_id","ensembl_transcript_id","chromosome_name","start_position","end_position","strand","transcript_start","transcript_end","transcription_start_site","transcript_length","transcript_is_canonical","transcript_tsl","gene_biotype","transcript_biotype","ensembl_peptide_id"
"VARS1","ENSG00000096171","ENST00000211402","HSCHR6_MHC_DBB_CTG1",3025292,3043727,-1,3025292,3043727,3043727,4312,1,"tsl1","protein_coding","protein_coding","ENSP00000211402"
"FANCI","ENSG00000140525","ENST00000696717","15",89243854,89318091,1,89243980,89318091,89243980,5698,NA,"","protein_coding","protein_coding","ENSP00000512830"
"VARS1","ENSG00000096171","ENST00000479323","HSCHR6_MHC_DBB_CTG1",3025292,3043727,-1,3027004,3027825,3027825,619,NA,"tsl2","protein_coding","retained_intron",""
"VARS1","ENSG00000096171","ENST00000420919","HSCHR6_MHC_DBB_CTG1",3025292,3043727,-1,3028229,3030363,3030363,863,NA,"tsl5","protein_coding","protein_coding","ENSP00000405822"
"FANCI","ENSG00000140525","ENST00000676003","15",89243854,89318091,1,89243954,89318091,89243954,5789,NA,"","protein_coding","protein_coding","ENSP00000502254"
"VARS1","ENSG00000096171","ENST00000462946","HSCHR6_MHC_DBB_CTG1",3025292,3043727,-1,3028325,3029968,3029968,728,NA,"tsl3","protein_coding","protein_coding_CDS_not_defined",""
"VARS1","ENSG00000096171","ENST00000466837","HSCHR6_MHC_DBB_CTG1",3025292,3043727,-1,3028651,3029699,3029699,612,NA,"tsl3","protein_coding","retained_intron",""
"VARS1","ENSG00000096171","ENST00000471313","HSCHR6_MHC_DBB_CTG1",3025292,3043727,-1,3028652,3029524,3029524,793,NA,"tsl3","protein_coding","retained_intron",""
"VARS1","ENSG00000096171","ENST00000486789","HSCHR6_MHC_DBB_CTG1",3025292,3043727,-1,3029132,3030194,3030194,845,NA,"tsl5","protein_coding","retained_intron",""
"VARS1","ENSG00000096171","ENST00000494362","HSCHR6_MHC_DBB_CTG1",3025292,3043727,-1,3029467,3031013,3031013,885,NA,"tsl5","protein_coding","retained_intron",""
"FANCI","ENSG00000140525","ENST00000564920","15",89243854,89318091,1,89243990,89261673,89243990,562,NA,"tsl5","protein_coding","protein_coding","ENSP00000456552"
"VARS1","ENSG00000096171","ENST00000475799","HSCHR6_MHC_DBB_CTG1",3025292,3043727,-1,3029474,3030203,3030203,450,NA,"tsl3","protein_coding","protein_coding_CDS_not_defined",""
"VARS1","ENSG00000096171","ENST00000476915","HSCHR6_MHC_DBB_CTG1",3025292,3043727,-1,3030186,3032209,3032209,662,NA,"tsl3","protein_coding","retained_intron",""
"VARS1","ENSG00000096171","ENST00000489382","HSCHR6_MHC_DBB_CTG1",3025292,3043727,-1,3032372,3040734,3040734,1007,NA,"tsl5","protein_coding","retained_intron",""
"FANCI","ENSG00000140525","ENST00000565255","15",89243854,89318091,1,89243990,89264037,89243990,754,NA,"tsl3","protein_coding","protein_coding","ENSP00000454371"
"VARS1","ENSG00000096171","ENST00000470081","HSCHR6_MHC_DBB_CTG1",3025292,3043727,-1,3033020,3040052,3040052,658,NA,"tsl3","protein_coding","retained_intron",""
"FANCI","ENSG00000140525","ENST00000696718","15",89243854,89318091,1,89243996,89318091,89243996,5579,NA,"","protein_coding","protein_coding","ENSP00000512831"
"VARS1","ENSG00000096171","ENST00000425864","HSCHR6_MHC_DBB_CTG1",3025292,3043727,-1,3040760,3043273,3043273,804,NA,"tsl1","protein_coding","protein_coding","ENSP00000415275"
"FANCI","ENSG00000140525","ENST00000447611","15",89243854,89318091,1,89244004,89316481,89244004,3690,NA,"tsl2","protein_coding","nonsense_mediated_decay","ENSP00000413249"
"FANCI","ENSG00000140525","ENST00000570110","15",89243854,89318091,1,89244008,89259068,89244008,528,NA,"tsl3","protein_coding","retained_intron",""
"FANCI","ENSG00000140525","ENST00000567996","15",89243854,89318091,1,89243961,89264651,89243961,1126,NA,"tsl1","protein_coding","protein_coding","ENSP00000458024"
"FANCI","ENSG00000140525","ENST00000696719","15",89243854,89318091,1,89243961,89318091,89243961,5851,NA,"","protein_coding","protein_coding","ENSP00000512832"
"FANCI","ENSG00000140525","ENST00000563250","15",89243854,89318091,1,89244034,89264004,89244034,700,NA,"tsl5","protein_coding","protein_coding","ENSP00000457029"
"FANCI","ENSG00000140525","ENST00000565522","15",89243854,89318091,1,89244250,89314646,89244250,233,NA,"tsl5","protein_coding","protein_coding_CDS_not_defined",""
"FANCI","ENSG00000140525","ENST00000564636","15",89243854,89318091,1,89247602,89259350,89247602,777,NA,"tsl3","protein_coding","retained_intron",""
"FANCI","ENSG00000140525","ENST00000696720","15",89243854,89318091,1,89254551,89261878,89254551,683,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"FANCI","ENSG00000140525","ENST00000570225","15",89243854,89318091,1,89261838,89268631,89261838,526,NA,"tsl3","protein_coding","protein_coding","ENSP00000454669"
"FANCI","ENSG00000140525","ENST00000561894","15",89243854,89318091,1,89263437,89316444,89263437,3268,NA,"tsl2","protein_coding","protein_coding","ENSP00000455189"
"FANCI","ENSG00000140525","ENST00000566895","15",89243854,89318091,1,89278687,89317128,89278687,4663,NA,"tsl2","protein_coding","retained_intron",""
"FANCI","ENSG00000140525","ENST00000564350","15",89243854,89318091,1,89282993,89290592,89282993,761,NA,"tsl3","protein_coding","retained_intron",""
"FANCI","ENSG00000140525","ENST00000696721","15",89243854,89318091,1,89299199,89316469,89299199,5582,NA,"","protein_coding","retained_intron",""
"FANCI","ENSG00000140525","ENST00000696722","15",89243854,89318091,1,89306859,89308729,89306859,1788,NA,"","protein_coding","retained_intron",""
"FANCI","ENSG00000140525","ENST00000566615","15",89243854,89318091,1,89307859,89316426,89307859,537,NA,"tsl4","protein_coding","protein_coding_CDS_not_defined",""
"FANCI","ENSG00000140525","ENST00000675352","15",89243854,89318091,1,89308923,89317103,89308923,3836,NA,"","protein_coding","retained_intron",""
"FANCI","ENSG00000140525","ENST00000676110","15",89243854,89318091,1,89309672,89316974,89309672,4083,NA,"","protein_coding","retained_intron",""
"FANCI","ENSG00000140525","ENST00000886447","15",89243854,89318091,1,89243945,89318091,89243945,5685,NA,"","protein_coding","protein_coding","ENSP00000556507"
"FANCI","ENSG00000140525","ENST00000886451","15",89243854,89318091,1,89243954,89318091,89243954,5729,NA,"","protein_coding","protein_coding","ENSP00000556509"
"FANCI","ENSG00000140525","ENST00000886453","15",89243854,89318091,1,89243945,89318091,89243945,5382,NA,"","protein_coding","protein_coding","ENSP00000556512"
"FANCI","ENSG00000140525","ENST00000886455","15",89243854,89318091,1,89243945,89318091,89243945,5724,NA,"","protein_coding","protein_coding","ENSP00000556514"
"FANCI","ENSG00000140525","ENST00000886457","15",89243854,89318091,1,89243954,89318091,89243954,5678,NA,"","protein_coding","protein_coding","ENSP00000556516"
"FANCI","ENSG00000140525","ENST00000886459","15",89243854,89318091,1,89243961,89318091,89243961,5830,NA,"","protein_coding","protein_coding","ENSP00000556518"
"FANCI","ENSG00000140525","ENST00000886461","15",89243854,89318091,1,89243961,89318091,89243961,5847,NA,"","protein_coding","protein_coding","ENSP00000556520"
"FANCI","ENSG00000140525","ENST00000886463","15",89243854,89318091,1,89243999,89318091,89243999,6293,NA,"","protein_coding","protein_coding","ENSP00000556522"
"FANCI","ENSG00000140525","ENST00000886465","15",89243854,89318091,1,89243954,89318091,89243954,5636,NA,"","protein_coding","protein_coding","ENSP00000556525"
"FANCI","ENSG00000140525","ENST00000886468","15",89243854,89318091,1,89243961,89318091,89243961,5820,NA,"","protein_coding","protein_coding","ENSP00000556527"
"FANCI","ENSG00000140525","ENST00000940788","15",89243854,89318091,1,89243854,89318091,89243854,5712,NA,"","protein_coding","protein_coding","ENSP00000610847"
"FANCI","ENSG00000140525","ENST00000940789","15",89243854,89318091,1,89243945,89318091,89243945,5811,NA,"","protein_coding","protein_coding","ENSP00000610848"
"FANCI","ENSG00000140525","ENST00000940790","15",89243854,89318091,1,89243954,89318091,89243954,5745,NA,"","protein_coding","protein_coding","ENSP00000610849"
"RCBTB1","ENSG00000136144","ENST00000258646","13",49531939,49586740,-1,49531939,49567323,49567323,3823,NA,"tsl2","protein_coding","protein_coding","ENSP00000258646"
"FANCI","ENSG00000140525","ENST00000940791","15",89243854,89318091,1,89243945,89318091,89243945,5505,NA,"","protein_coding","protein_coding","ENSP00000610850"
"RCBTB1","ENSG00000136144","ENST00000378302","13",49531939,49586740,-1,49531946,49585558,49585558,4008,1,"tsl1 (assigned to previous version 6)","protein_coding","protein_coding","ENSP00000367552"
"FANCI","ENSG00000140525","ENST00000940792","15",89243854,89318091,1,89243945,89318091,89243945,5634,NA,"","protein_coding","protein_coding","ENSP00000610851"
"RCBTB1","ENSG00000136144","ENST00000471984","13",49531939,49586740,-1,49533918,49539503,49539503,688,NA,"tsl3","protein_coding","protein_coding_CDS_not_defined",""
"RCBTB1","ENSG00000136144","ENST00000490058","13",49531939,49586740,-1,49551171,49552252,49552252,373,NA,"tsl2","protein_coding","protein_coding_CDS_not_defined",""
"RCBTB1","ENSG00000136144","ENST00000860932","13",49531939,49586740,-1,49531939,49585607,49585607,3984,NA,"","protein_coding","protein_coding","ENSP00000530991"
"FANCI","ENSG00000140525","ENST00000940793","15",89243854,89318091,1,89243945,89318091,89243945,5769,NA,"","protein_coding","protein_coding","ENSP00000610852"
"RCBTB1","ENSG00000136144","ENST00000860933","13",49531939,49586740,-1,49531939,49585607,49585607,4044,NA,"","protein_coding","protein_coding","ENSP00000530992"
"RCBTB1","ENSG00000136144","ENST00000860934","13",49531939,49586740,-1,49531939,49585607,49585607,4060,NA,"","protein_coding","protein_coding","ENSP00000530993"
"FANCI","ENSG00000140525","ENST00000940794","15",89243854,89318091,1,89243945,89318091,89243945,5829,NA,"","protein_coding","protein_coding","ENSP00000610853"
"RCBTB1","ENSG00000136144","ENST00000860935","13",49531939,49586740,-1,49531939,49580587,49580587,4083,NA,"","protein_coding","protein_coding","ENSP00000530994"
"RCBTB1","ENSG00000136144","ENST00000919057","13",49531939,49586740,-1,49531939,49586266,49586266,4080,NA,"","protein_coding","protein_coding","ENSP00000589116"
"RCBTB1","ENSG00000136144","ENST00000919058","13",49531939,49586740,-1,49531939,49585607,49585607,3956,NA,"","protein_coding","protein_coding","ENSP00000589117"
"FANCI","ENSG00000140525","ENST00000940795","15",89243854,89318091,1,89243961,89318091,89243961,5829,NA,"","protein_coding","protein_coding","ENSP00000610854"
"RCBTB1","ENSG00000136144","ENST00000919059","13",49531939,49586740,-1,49531939,49585607,49585607,4055,NA,"","protein_coding","protein_coding","ENSP00000589118"
"FANCI","ENSG00000140525","ENST00000940796","15",89243854,89318091,1,89243954,89318091,89243954,5813,NA,"","protein_coding","protein_coding","ENSP00000610855"
"RCBTB1","ENSG00000136144","ENST00000949631","13",49531939,49586740,-1,49531939,49586266,49586266,4000,NA,"","protein_coding","protein_coding","ENSP00000619690"
"FANCI","ENSG00000140525","ENST00000940797","15",89243854,89318091,1,89243945,89318091,89243945,5718,NA,"","protein_coding","protein_coding","ENSP00000610856"
"RCBTB1","ENSG00000136144","ENST00000949632","13",49531939,49586740,-1,49531939,49585607,49585607,4043,NA,"","protein_coding","protein_coding","ENSP00000619691"
"RCBTB1","ENSG00000136144","ENST00000949633","13",49531939,49586740,-1,49531939,49585607,49585607,4058,NA,"","protein_coding","protein_coding","ENSP00000619692"
"FANCI","ENSG00000140525","ENST00000940798","15",89243854,89318091,1,89243945,89318091,89243945,5823,NA,"","protein_coding","protein_coding","ENSP00000610857"
"RCBTB1","ENSG00000136144","ENST00000949634","13",49531939,49586740,-1,49531939,49585607,49585607,3741,NA,"","protein_coding","protein_coding","ENSP00000619693"
"RCBTB1","ENSG00000136144","ENST00000949635","13",49531939,49586740,-1,49531939,49585607,49585607,3824,NA,"","protein_coding","protein_coding","ENSP00000619694"
"FANCI","ENSG00000140525","ENST00000940799","15",89243854,89318091,1,89243954,89318091,89243954,5846,NA,"","protein_coding","protein_coding","ENSP00000610858"
"FANCI","ENSG00000140525","ENST00000940800","15",89243854,89318091,1,89243954,89318091,89243954,5564,NA,"","protein_coding","protein_coding","ENSP00000610859"
"RCBTB1","ENSG00000136144","ENST00000949636","13",49531939,49586740,-1,49531939,49585607,49585607,4117,NA,"","protein_coding","protein_coding","ENSP00000619695"
"RCBTB1","ENSG00000136144","ENST00000949637","13",49531939,49586740,-1,49531939,49586740,49586740,4211,NA,"","protein_coding","protein_coding","ENSP00000619696"
"FANCI","ENSG00000140525","ENST00000940801","15",89243854,89318091,1,89243945,89318091,89243945,5562,NA,"","protein_coding","protein_coding","ENSP00000610860"
"RCBTB1","ENSG00000136144","ENST00001000602","13",49531939,49586740,-1,49531950,49585604,49585604,6358,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000670419"
"RCBTB1","ENSG00000136144","ENST00001000603","13",49531939,49586740,-1,49531946,49585585,49585585,3892,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000670420"
"FANCI","ENSG00000140525","ENST00000940802","15",89243854,89318091,1,89243954,89318091,89243954,5480,NA,"","protein_coding","protein_coding","ENSP00000610861"
"RCBTB1","ENSG00000136144","ENST00001000604","13",49531939,49586740,-1,49531950,49585583,49585583,4078,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000670421"
"RCBTB1","ENSG00000136144","ENST00001000605","13",49531939,49586740,-1,49548793,49585607,49585607,1995,NA,"","protein_coding","protein_coding","ENSP00000670422"
"FANCI","ENSG00000140525","ENST00000940803","15",89243854,89318091,1,89243961,89318091,89243961,5502,NA,"","protein_coding","protein_coding","ENSP00000610862"
"RCBTB1","ENSG00000136144","ENST00001046293","13",49531939,49586740,-1,49531947,49585602,49585602,3968,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000716110"
"RCBTB1","ENSG00000136144","ENST00001046294","13",49531939,49586740,-1,49531946,49585601,49585601,4165,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000716111"
"FANCI","ENSG00000140525","ENST00000940804","15",89243854,89318091,1,89243945,89318091,89243945,5667,NA,"","protein_coding","protein_coding","ENSP00000610863"
"RCBTB1","ENSG00000136144","ENST00001046295","13",49531939,49586740,-1,49531949,49585602,49585602,4101,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000716112"
"RCBTB1","ENSG00000136144","ENST00001046297","13",49531939,49586740,-1,49531948,49585593,49585593,3894,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000716114"
"FANCI","ENSG00000140525","ENST00000940805","15",89243854,89318091,1,89243954,89318091,89243954,5831,NA,"","protein_coding","protein_coding","ENSP00000610864"
"RCBTB1","ENSG00000136144","ENST00001046298","13",49531939,49586740,-1,49531945,49585572,49585572,4237,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000716115"
"FANCI","ENSG00000140525","ENST00000940806","15",89243854,89318091,1,89243945,89318091,89243945,5466,NA,"","protein_coding","protein_coding","ENSP00000610865"
"RCBTB1","ENSG00000136144","ENST00001046299","13",49531939,49586740,-1,49531946,49585568,49585568,4176,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000716116"
"RCBTB1","ENSG00000136144","ENST00001046300","13",49531939,49586740,-1,49531947,49585568,49585568,3937,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000716117"
"FANCI","ENSG00000140525","ENST00000940807","15",89243854,89318091,1,89243954,89318091,89243954,5687,NA,"","protein_coding","protein_coding","ENSP00000610866"
"RCBTB1","ENSG00000136144","ENST00001046301","13",49531939,49586740,-1,49531945,49585565,49585565,3985,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000716118"
"FANCI","ENSG00000140525","ENST00000940808","15",89243854,89318091,1,89243954,89318091,89243954,5633,NA,"","protein_coding","protein_coding","ENSP00000610867"
"RCBTB1","ENSG00000136144","ENST00001046302","13",49531939,49586740,-1,49531945,49585561,49585561,4138,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000716119"
"RCBTB1","ENSG00000136144","ENST00001046303","13",49531939,49586740,-1,49531948,49585560,49585560,4162,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000716120"
"FANCI","ENSG00000140525","ENST00000940809","15",89243854,89318091,1,89243945,89318091,89243945,5844,NA,"","protein_coding","protein_coding","ENSP00000610868"
"RCBTB1","ENSG00000136144","ENST00001046304","13",49531939,49586740,-1,49546494,49585607,49585607,2011,NA,"","protein_coding","protein_coding","ENSP00000716121"
"RCBTB1","ENSG00000136144","ENST00001046305","13",49531939,49586740,-1,49548663,49585607,49585607,1982,NA,"","protein_coding","protein_coding","ENSP00000716122"
"FANCI","ENSG00000140525","ENST00000940810","15",89243854,89318091,1,89243954,89318091,89243954,5669,NA,"","protein_coding","protein_coding","ENSP00000610869"
"RCBTB1","ENSG00000136144","ENST00001046306","13",49531939,49586740,-1,49549273,49585607,49585607,1375,NA,"","protein_coding","protein_coding","ENSP00000716123"
"RCBTB1","ENSG00000136144","ENST00001046307","13",49531939,49586740,-1,49549271,49585607,49585607,1520,NA,"","protein_coding","protein_coding","ENSP00000716124"
"FANCI","ENSG00000140525","ENST00000940811","15",89243854,89318091,1,89243954,89318091,89243954,5522,NA,"","protein_coding","protein_coding","ENSP00000610870"
"RCBTB1","ENSG00000136144","ENST00001070364","13",49531939,49586740,-1,49549268,49585607,49585607,1440,NA,"","protein_coding","protein_coding","ENSP00000740170"
"RCBTB1","ENSG00000136144","ENST00001113742","13",49531939,49586740,-1,49540408,49585607,49585607,2208,NA,"","protein_coding","protein_coding","ENSP00000783547"
"FANCI","ENSG00000140525","ENST00000940812","15",89243854,89318091,1,89243945,89318091,89243945,5787,NA,"","protein_coding","protein_coding","ENSP00000610871"
"RCBTB1","ENSG00000136144","ENST00001113743","13",49531939,49586740,-1,49540410,49585607,49585607,2209,NA,"","protein_coding","protein_coding","ENSP00000783548"
"RCBTB1","ENSG00000136144","ENST00001113744","13",49531939,49586740,-1,49550009,49585607,49585607,2222,NA,"","protein_coding","protein_coding","ENSP00000783549"
"RCBTB1","ENSG00000136144","ENST00001132177","13",49531939,49586740,-1,49531939,49585607,49585607,4064,NA,"","protein_coding","protein_coding","ENSP00000810876"
"FANCI","ENSG00000140525","ENST00000940813","15",89243854,89318091,1,89243954,89318091,89243954,5549,NA,"","protein_coding","protein_coding","ENSP00000610872"
"FANCI","ENSG00000140525","ENST00000940814","15",89243854,89318091,1,89243945,89318091,89243945,5751,NA,"","protein_coding","protein_coding","ENSP00000610873"
"FANCI","ENSG00000140525","ENST00000940815","15",89243854,89318091,1,89243945,89318091,89243945,5730,NA,"","protein_coding","protein_coding","ENSP00000610874"
